89,43,10,30,133,43,1,2,1,1,1,2,2,4,ËÎÆÜ,133,10,205,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
56,95,73,48,28,95,1,2,1,1,1,2,2,4,ËÎÆÜ,95,28,272,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
84,62,78,31,56,93,1,1,1,1,1,1,0,6,ËÎÆÜ,93,31,280,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
29,28,53,15,14,42,1,1,1,1,1,1,0,6,ËÎÆÜ,53,14,114,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
52,52,52,30,34,26,3,3,3,1,1,1,0,3,ËÎÆÜ,52,26,168,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
68,2,11,14,68,2,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,68,2,95,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
12,72,82,8,12,36,2,1,1,1,2,1,2,4,ËÎÆÜ,82,8,132,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
49,42,21,26,98,21,1,1,2,1,1,2,2,4,ËÎÆÜ,98,21,138,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
11,65,14,31,11,65,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,65,11,121,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
25,75,27,48,25,25,3,1,1,1,3,3,0,3,ËÎÆÜ,75,25,125,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
67,74,68,2,134,37,1,1,1,1,1,1,0,6,ËÎÆÜ,134,2,246,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
11,1,88,14,33,1,1,2,1,1,1,2,2,4,ËÎÆÜ,88,1,59,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
89,22,100,32,59,11,1,1,1,1,1,1,0,6,ËÎÆÜ,100,11,202,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
31,70,85,46,15,70,1,2,1,1,1,2,2,4,ËÎÆÜ,85,15,217,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
92,48,57,10,276,72,1,1,1,1,1,1,0,6,ËÎÆÜ,276,10,269,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
97,26,90,17,97,78,2,1,1,1,2,1,2,4,ËÎÆÜ,97,17,291,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
68,34,70,9,68,34,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,70,9,204,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
74,50,37,40,74,50,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,74,37,214,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
15,49,16,25,15,147,2,1,1,1,2,1,2,4,ËÎÆÜ,147,15,105,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
14,37,91,28,42,74,1,1,1,1,1,1,0,6,ËÎÆÜ,91,14,181,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
8,82,86,48,16,246,1,1,1,1,1,1,0,6,ËÎÆÜ,246,8,232,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
71,31,25,48,71,31,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,71,25,181,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
22,36,48,8,44,72,1,1,1,1,1,1,0,6,ËÎÆÜ,72,8,150,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
55,28,28,27,55,42,2,2,2,1,2,1,4,2,ÈÑÒÈÍÀ,55,27,153,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
14,65,46,2,28,195,1,1,1,1,1,1,0,6,ËÎÆÜ,195,2,153,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
72,64,93,32,72,21,2,1,1,1,2,1,2,4,ËÎÆÜ,93,21,240,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
18,94,10,1,18,31,2,1,1,1,2,1,2,4,ËÎÆÜ,94,1,77,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
15,81,25,43,15,81,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,81,15,164,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
74,57,78,38,37,38,1,1,1,2,1,2,2,4,ËÎÆÜ,78,37,207,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
74,99,83,43,49,99,1,2,1,1,1,2,2,4,ËÎÆÜ,99,43,305,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
30,56,59,19,30,56,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,59,19,172,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
98,89,46,13,98,29,2,1,1,1,2,1,2,4,ËÎÆÜ,98,13,262,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
63,41,43,12,42,41,1,2,1,1,1,2,2,4,ËÎÆÜ,63,12,167,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
33,76,59,27,16,114,1,1,1,1,1,1,0,6,ËÎÆÜ,114,16,195,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
86,29,26,38,86,19,2,1,1,1,2,1,2,4,ËÎÆÜ,86,19,179,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
89,89,57,27,178,178,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,178,27,413,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
73,36,96,28,73,18,2,1,1,1,2,1,2,4,ËÎÆÜ,96,18,210,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
92,77,46,9,30,38,1,1,1,1,1,1,0,6,ËÎÆÜ,92,9,191,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
92,64,18,41,92,42,2,1,1,1,2,1,2,4,ËÎÆÜ,92,18,239,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
55,63,23,5,55,31,2,1,1,1,2,1,2,4,ËÎÆÜ,63,5,164,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
7,19,99,25,21,57,1,1,1,1,1,1,0,6,ËÎÆÜ,99,7,122,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
61,51,67,43,40,153,1,1,1,1,1,1,0,6,ËÎÆÜ,153,40,222,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
44,85,81,7,44,85,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,85,7,254,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
100,45,96,7,150,45,1,2,1,1,1,2,2,4,ËÎÆÜ,150,7,286,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
59,32,88,33,88,32,1,2,2,1,2,2,4,2,ÈÑÒÈÍÀ,88,32,212,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
76,47,24,41,228,70,1,1,1,1,1,1,0,6,ËÎÆÜ,228,24,234,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
44,83,35,3,14,55,1,1,1,1,1,1,0,6,ËÎÆÜ,83,3,148,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
44,5,67,48,29,15,1,1,1,1,1,1,0,6,ËÎÆÜ,67,5,136,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
74,17,96,4,111,5,1,1,1,1,1,1,0,6,ËÎÆÜ,111,4,192,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
8,48,11,42,8,48,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,48,8,109,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
40,32,50,13,80,32,1,2,1,1,1,2,2,4,ËÎÆÜ,80,13,154,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
18,11,40,14,18,11,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,40,11,61,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
31,22,81,14,31,66,2,1,1,1,2,1,2,4,ËÎÆÜ,81,14,150,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
28,25,73,27,28,25,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,73,25,108,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
32,33,34,38,32,16,2,1,1,1,2,1,2,4,ËÎÆÜ,38,16,131,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
32,58,55,32,21,38,2,1,1,2,1,1,2,4,ËÎÆÜ,58,21,157,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
31,23,87,16,31,46,2,1,1,1,2,1,2,4,ËÎÆÜ,87,16,131,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
58,73,38,7,19,146,1,1,1,1,1,1,0,6,ËÎÆÜ,146,7,188,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
32,13,54,18,48,13,1,2,1,1,1,2,2,4,ËÎÆÜ,54,13,111,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
100,47,83,41,50,47,1,2,1,1,1,2,2,4,ËÎÆÜ,100,41,227,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
74,33,63,47,74,99,2,1,1,1,2,1,2,4,ËÎÆÜ,99,33,258,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
22,11,100,16,11,3,1,2,1,1,2,1,2,4,ËÎÆÜ,100,3,60,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
80,14,50,2,80,7,2,1,1,1,2,1,2,4,ËÎÆÜ,80,2,151,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
49,16,16,35,98,5,1,2,2,1,1,1,2,4,ËÎÆÜ,98,5,116,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
81,30,76,29,243,10,1,1,1,1,1,1,0,6,ËÎÆÜ,243,10,216,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
83,69,24,41,249,23,1,1,1,1,1,1,0,6,ËÎÆÜ,249,23,217,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
30,53,77,47,30,53,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,77,30,183,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
68,17,38,12,204,25,1,1,1,1,1,1,0,6,ËÎÆÜ,204,12,148,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
60,38,5,23,30,38,1,2,1,1,1,2,2,4,ËÎÆÜ,60,5,129,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
51,88,46,26,102,176,1,1,1,1,1,1,0,6,ËÎÆÜ,176,26,287,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
85,46,69,48,170,23,1,1,1,1,1,1,0,6,ËÎÆÜ,170,23,248,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
42,8,86,49,63,2,1,1,1,1,1,1,0,6,ËÎÆÜ,86,2,162,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
74,42,28,50,111,63,1,1,1,1,1,1,0,6,ËÎÆÜ,111,28,229,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
97,7,35,15,64,7,1,2,1,1,1,2,2,4,ËÎÆÜ,97,7,121,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
88,60,29,12,88,60,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,88,12,237,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
71,43,60,12,106,28,1,1,1,1,1,1,0,6,ËÎÆÜ,106,12,202,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
84,10,17,20,42,6,1,1,1,1,1,1,0,6,ËÎÆÜ,84,6,89,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
97,42,54,9,64,42,1,2,1,1,1,2,2,4,ËÎÆÜ,97,9,202,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
64,8,44,41,192,12,1,1,1,1,1,1,0,6,ËÎÆÜ,192,8,161,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
66,15,38,11,198,22,1,1,1,1,1,1,0,6,ËÎÆÜ,198,11,141,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
37,4,69,22,18,12,1,1,1,1,1,1,0,6,ËÎÆÜ,69,4,89,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
18,31,27,3,9,31,1,2,1,1,1,2,2,4,ËÎÆÜ,31,3,85,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
14,50,39,10,4,150,1,1,1,1,1,1,0,6,ËÎÆÜ,150,4,113,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
1,52,23,41,3,17,1,1,1,1,1,1,0,6,ËÎÆÜ,52,1,84,ËÎÆÜ,ÈÑÒÈÍÀ,ËÎÆÜ
53,54,99,8,35,54,1,2,1,1,1,2,2,4,ËÎÆÜ,99,8,196,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
22,36,64,43,22,108,2,1,1,1,2,1,2,4,ËÎÆÜ,108,22,165,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
78,42,82,13,26,21,1,1,1,1,1,1,0,6,ËÎÆÜ,82,13,167,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
38,100,88,47,57,50,1,1,1,1,1,1,0,6,ËÎÆÜ,100,38,242,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
58,70,17,14,174,46,1,1,1,1,1,1,0,6,ËÎÆÜ,174,14,191,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
91,14,70,12,91,21,2,1,1,1,2,1,2,4,ËÎÆÜ,91,12,196,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
100,32,3,23,150,32,1,2,1,1,1,2,2,4,ËÎÆÜ,150,3,187,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
39,30,97,11,39,45,2,1,1,1,2,1,2,4,ËÎÆÜ,97,11,153,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
84,23,93,28,42,69,1,1,1,1,1,1,0,6,ËÎÆÜ,93,23,223,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
32,16,48,20,32,8,2,1,1,1,2,1,2,4,ËÎÆÜ,48,8,100,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
67,41,96,34,100,82,1,1,1,1,1,1,0,6,ËÎÆÜ,100,34,286,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
4,53,62,4,4,106,3,1,1,3,3,1,0,3,ËÎÆÜ,106,4,123,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
45,2,24,18,45,0,2,1,1,1,2,1,2,4,ËÎÆÜ,45,0,89,ËÎÆÜ,ËÎÆÜ,ËÎÆÜ
22,46,22,43,22,46,3,2,3,1,3,2,2,1,ËÎÆÜ,46,22,133,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
8,100,16,20,5,150,1,1,1,1,1,1,0,6,ËÎÆÜ,150,5,144,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
69,83,31,10,207,41,1,1,1,1,1,1,0,6,ËÎÆÜ,207,10,224,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
6,50,23,25,4,50,1,2,1,1,1,2,2,4,ËÎÆÜ,50,4,104,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
85,34,34,18,85,22,2,2,2,1,2,1,4,2,ÈÑÒÈÍÀ,85,18,175,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
17,46,97,7,17,46,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,97,7,126,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
27,87,64,16,27,261,2,1,1,1,2,1,2,4,ËÎÆÜ,261,16,205,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
36,19,28,37,24,19,1,2,1,1,1,2,2,4,ËÎÆÜ,37,19,107,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
64,58,82,9,64,58,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,82,9,244,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
92,39,65,24,92,13,2,1,1,1,2,1,2,4,ËÎÆÜ,92,13,220,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
4,54,93,23,1,162,1,1,1,1,1,1,0,6,ËÎÆÜ,162,1,174,ËÎÆÜ,ÈÑÒÈÍÀ,ËÎÆÜ
46,59,61,37,46,39,2,1,1,1,2,1,2,4,ËÎÆÜ,61,37,190,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
55,4,91,38,55,4,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,91,4,152,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
68,34,32,33,204,34,1,2,1,1,1,2,2,4,ËÎÆÜ,204,32,169,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
31,76,46,31,20,38,2,1,1,2,1,1,2,4,ËÎÆÜ,76,20,146,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
72,72,12,16,144,144,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,144,12,304,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
91,59,76,49,91,59,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,91,49,285,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
65,25,83,10,65,25,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,83,10,180,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
63,63,79,15,94,21,2,2,1,1,1,1,2,4,ËÎÆÜ,94,15,226,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
89,78,19,16,44,117,1,1,1,1,1,1,0,6,ËÎÆÜ,117,16,230,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
79,22,52,40,79,22,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,79,22,193,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
64,38,7,45,128,25,1,1,1,1,1,1,0,6,ËÎÆÜ,128,7,172,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
94,43,45,19,47,28,1,1,1,1,1,1,0,6,ËÎÆÜ,94,19,163,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
60,15,65,7,60,10,2,1,1,1,2,1,2,4,ËÎÆÜ,65,7,145,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
83,50,53,49,166,100,1,1,1,1,1,1,0,6,ËÎÆÜ,166,49,286,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
55,75,100,35,55,75,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,100,35,260,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
8,36,74,46,2,36,1,2,1,1,1,2,2,4,ËÎÆÜ,74,2,126,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
38,29,83,8,38,14,2,1,1,1,2,1,2,4,ËÎÆÜ,83,8,119,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
66,12,86,28,99,18,1,1,1,1,1,1,0,6,ËÎÆÜ,99,12,198,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
59,82,87,22,59,82,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,87,22,282,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
88,71,60,48,88,106,2,1,1,1,2,1,2,4,ËÎÆÜ,106,48,307,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
74,51,72,9,74,153,2,1,1,1,2,1,2,4,ËÎÆÜ,153,9,271,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
79,14,70,20,237,9,1,1,1,1,1,1,0,6,ËÎÆÜ,237,9,183,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
25,25,14,6,12,12,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,25,6,63,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
52,68,86,50,52,34,2,1,1,1,2,1,2,4,ËÎÆÜ,86,34,222,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
36,44,82,29,72,29,1,1,1,2,1,2,2,4,ËÎÆÜ,82,29,181,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
28,26,70,35,28,26,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,70,26,117,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
44,53,32,36,29,159,1,1,1,1,1,1,0,6,ËÎÆÜ,159,29,165,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
43,87,66,34,28,130,1,1,1,1,1,1,0,6,ËÎÆÜ,130,28,230,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
33,48,89,12,33,96,2,1,1,1,2,1,2,4,ËÎÆÜ,96,12,203,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
56,62,85,4,37,186,1,1,1,1,1,1,0,6,ËÎÆÜ,186,4,240,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
8,48,88,39,5,72,1,1,1,1,1,1,0,6,ËÎÆÜ,88,5,167,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
62,76,63,38,31,228,1,1,1,1,1,1,0,6,ËÎÆÜ,228,31,239,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
43,56,95,21,28,84,1,1,1,1,1,1,0,6,ËÎÆÜ,95,21,211,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
92,86,27,40,61,258,1,1,1,1,1,1,0,6,ËÎÆÜ,258,27,279,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
13,37,38,36,4,74,1,1,1,1,1,1,0,6,ËÎÆÜ,74,4,124,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
21,41,49,37,21,41,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,49,21,140,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
72,11,47,1,72,11,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,72,1,141,ËÎÆÜ,ËÎÆÜ,ËÎÆÜ
62,28,48,6,62,18,2,1,1,1,2,1,2,4,ËÎÆÜ,62,6,156,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
67,76,28,2,67,38,2,1,1,1,2,1,2,4,ËÎÆÜ,76,2,200,ËÎÆÜ,ÈÑÒÈÍÀ,ËÎÆÜ
46,28,4,44,69,14,1,1,1,1,1,1,0,6,ËÎÆÜ,69,4,132,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
95,19,10,20,190,6,1,1,1,1,1,1,0,6,ËÎÆÜ,190,6,144,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
68,48,98,7,68,48,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,98,7,232,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
74,7,7,47,74,14,2,2,2,1,2,1,4,2,ÈÑÒÈÍÀ,74,7,142,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
43,77,54,24,43,154,2,1,1,1,2,1,2,4,ËÎÆÜ,154,24,217,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
18,92,39,30,18,184,2,1,1,1,2,1,2,4,ËÎÆÜ,184,18,179,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
36,11,80,43,36,11,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,80,11,126,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
27,19,51,39,27,19,2,2,1,1,2,2,4,2,ÈÑÒÈÍÀ,51,19,112,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ
56,16,16,19,56,16,2,3,3,1,2,3,2,1,ËÎÆÜ,56,16,107,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
48,78,39,36,144,78,1,2,1,1,1,2,2,4,ËÎÆÜ,144,36,243,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
24,95,92,6,72,95,1,2,1,1,1,2,2,4,ËÎÆÜ,95,6,283,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
39,46,88,17,13,138,1,1,1,1,1,1,0,6,ËÎÆÜ,138,13,190,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
70,87,4,24,35,87,1,2,1,1,1,2,2,4,ËÎÆÜ,87,4,216,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
19,13,19,30,19,39,3,1,3,1,3,1,0,3,ËÎÆÜ,39,13,87,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
5,53,95,38,1,159,1,1,1,1,1,1,0,6,ËÎÆÜ,159,1,191,ËÎÆÜ,ÈÑÒÈÍÀ,ËÎÆÜ
99,79,75,18,99,52,2,1,1,1,2,1,2,4,ËÎÆÜ,99,18,305,ÈÑÒÈÍÀ,ËÎÆÜ,ËÎÆÜ
74,69,32,34,148,23,1,1,1,1,1,1,0,6,ËÎÆÜ,148,23,209,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
87,50,43,20,58,50,1,2,1,1,1,2,2,4,ËÎÆÜ,87,20,201,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
80,34,60,20,26,11,1,1,1,1,1,1,0,6,ËÎÆÜ,80,11,140,ÈÑÒÈÍÀ,ÈÑÒÈÍÀ,ËÎÆÜ
